pt_date,pd_segment,tenor,odr_loan
4/30/2023,Digital_KPL,118,0
4/30/2023,Digital_EML,29,0
4/30/2023,Digital_KPL,20,0
4/30/2023,Digital_KPL,62,0
4/30/2023,Digital_KPL,101,0
4/30/2023,Digital_SPL,6,0.12388949
4/30/2023,Digital_KPL,48,0
4/30/2023,Digital_KPL,22,0
4/30/2023,Digital_KPL,99,0
4/30/2023,Digital_KPL,67,0
4/30/2023,Digital_KPL,117,0
4/30/2023,Digital_EAL,4,0
4/30/2023,Digital_EML,60,0
4/30/2023,Digital_KPL,176,0
4/30/2023,Digital_AKL,1,0
4/30/2023,Digital_EML,10,0
4/30/2023,Digital_KPL,47,0
4/30/2023,Digital_KPL,35,0
4/30/2023,Digital_KPL,36,0
4/30/2023,Digital_KPL,25,0
4/30/2023,Digital_KPL,180,0
4/30/2023,Digital_EML,23,0
4/30/2023,Digital_EML,36,0
4/30/2023,Digital_KPL,84,0
4/30/2023,Digital_KPL,85,0
4/30/2023,Digital_KPL,140,0
4/30/2023,Digital_KPL,83,0
4/30/2023,Digital_KPL,100,0
4/30/2023,Digital_KPL,165,0
4/30/2023,Digital_EML,25,0
4/30/2023,Digital_KPL,37,0
4/30/2023,Digital_KPL,142,0
4/30/2023,Digital_KPL,45,0
4/30/2023,Digital_KPL,152,0
4/30/2023,Digital_KPL,29,0
4/30/2023,Digital_KPL,102,0
4/30/2023,Digital_KPL,30,0
4/30/2023,Digital_KPL,108,0
4/30/2023,Digital_KPL,128,0
4/30/2023,Digital_KPL,80,0
4/30/2023,Digital_KPL,153,0
4/30/2023,Digital_KPL,60,0
6/30/2023,Digital_SCL,3,0.038677053
6/30/2023,Digital_EML,60,0
6/30/2023,Digital_KPL,19,0
6/30/2023,Digital_KPL,85,0
6/30/2023,Digital_KPL,82,0
6/30/2023,Digital_KPL,25,0
6/30/2023,Digital_KPL,100,0
6/30/2023,Digital_SCL,12,0.154070641
6/30/2023,Digital_SPL,6,0.10990146
6/30/2023,Digital_KPL,44,0
6/30/2023,Digital_RCL,3,0
6/30/2023,Digital_KPL,61,0
6/30/2023,Digital_KPL,175,0
6/30/2023,Digital_EAL,8,0
6/30/2023,Digital_KPL,115,0
6/30/2023,Digital_KPL,24,0
6/30/2023,Digital_KPL,23,0
6/30/2023,Digital_RCL,1,0
6/30/2023,Digital_KPL,22,0
6/30/2023,Digital_EML,26,0
6/30/2023,Digital_KPL,56,0
6/30/2023,Digital_KPL,101,0
6/30/2023,Digital_KPL,67,0
6/30/2023,Digital_KPL,96,0
6/30/2023,Digital_KPL,91,0
6/30/2023,Digital_KPL,99,0
6/30/2023,Digital_KPL,139,0
6/30/2023,Digital_KPL,34,0
8/31/2023,Digital_AKL,2,0
8/31/2023,Digital_KPL,31,0
8/31/2023,Digital_KPL,62,0
8/31/2023,Digital_EML,60,0.034482759
8/31/2023,Digital_KPL,94,0
8/31/2023,Digital_KPL,140,0
8/31/2023,Digital_KPL,21,0
8/31/2023,Digital_KPL,82,0
8/31/2023,Digital_KPL,34,0
8/31/2023,Digital_SPL,12,0.122440457
8/31/2023,Digital_KPL,86,0
8/31/2023,Digital_KPL,19,0
8/31/2023,Digital_KPL,25,0
8/31/2023,Digital_EML,16,0
8/31/2023,Digital_KPL,174,0
8/31/2023,Digital_KPL,115,0
8/31/2023,Digital_KPL,55,0
8/31/2023,Digital_KPL,132,0
8/31/2023,Digital_KPL,118,0
8/31/2023,Digital_KPL,54,0
8/31/2023,Digital_KPL,29,0
8/31/2023,Digital_AKL,3,0
8/31/2023,Digital_KPL,14,0
8/31/2023,Digital_SCL,12,0.166947642
8/31/2023,Digital_KPL,178,0
8/31/2023,Digital_BCL,6,0.143735372
8/31/2023,Digital_PYL,12,0
8/31/2023,Digital_EAL,6,0.000145514
8/31/2023,Digital_KPL,65,0
8/31/2023,Digital_EML,23,0
8/31/2023,Digital_KPL,26,0
8/31/2023,Digital_KPL,102,0
8/31/2023,Digital_EML,48,0
8/31/2023,Digital_KPL,100,0
8/31/2023,Digital_BCL,12,0.177863404
8/31/2023,Digital_KPL,20,0
8/31/2023,Digital_EML,28,0
8/31/2023,Digital_KPL,93,0
8/31/2023,Digital_SPL,18,0.0332816
8/31/2023,Digital_SPL,24,0.056603774
8/31/2023,Digital_KPL,48,0
8/31/2023,Digital_EML,29,0
8/31/2023,Digital_EML,36,0
8/31/2023,Digital_KPL,154,0
8/31/2023,Digital_EML,24,0
8/31/2023,Digital_KPL,91,0
8/31/2023,Digital_KPL,141,0
8/31/2023,Digital_EML,26,0
8/31/2023,Digital_KPL,116,0
8/31/2023,Digital_KPL,120,0
8/31/2023,Digital_AKL,1,0
8/31/2023,Digital_SCL,3,0.039564525
8/31/2023,Digital_AKL,9,0.002088475
8/31/2023,Digital_KPL,153,0
8/31/2023,Digital_KPL,105,0
8/31/2023,Digital_KPL,128,0
8/31/2023,Digital_KPL,179,0
8/31/2023,Digital_KPL,32,0
8/31/2023,Digital_KPL,60,0
8/31/2023,Digital_KPL,22,0
8/31/2023,Digital_EML,14,0
8/31/2023,Digital_PYL,24,0
8/31/2023,Digital_KPL,152,0
8/31/2023,Digital_KPL,139,0
8/31/2023,Digital_KPL,36,0
8/31/2023,Digital_KPL,53,0
8/31/2023,Digital_KPL,81,0
8/31/2023,Digital_KPL,68,0
8/31/2023,Digital_KPL,38,0
8/31/2023,Digital_KPL,13,0
8/31/2023,Digital_KPL,37,0
8/31/2023,Digital_KPL,61,0
8/31/2023,Digital_EML,25,0
8/31/2023,Digital_AKL,6,0.000748099
8/31/2023,Digital_SCL,6,0.105331951
8/31/2023,Digital_EAL,4,0
8/31/2023,Digital_KPL,23,0
8/31/2023,Digital_KPL,44,0
8/31/2023,Digital_KPL,130,0
8/31/2023,Digital_KPL,33,0
8/31/2023,Digital_KPL,18,0
8/31/2023,Digital_KPL,177,0
8/31/2023,Digital_KPL,108,0
8/31/2023,Digital_PYL,6,0
8/31/2023,Digital_KPL,12,0
8/31/2023,Digital_EAL,2,0
8/31/2023,Digital_SPL,1,0.047454491
8/31/2023,Digital_BCL,3,0.080153935
8/31/2023,Digital_SPL,6,0.106147088
