scenario,product,tenor,period,bucket
BASE,Digital_SPL,12,4,3
BASE,Digital_SPL,12,4,4
BASE,Digital_SPL,12,4,5
BASE,Digital_SPL,12,5,1
BASE,Digital_SPL,12,5,2
BASE,Digital_SPL,12,5,3
BASE,Digital_SPL,12,5,4
BASE,Digital_SPL,12,5,5
BASE,Digital_SPL,12,6,1
BASE,Digital_SPL,12,6,2
BASE,Digital_SPL,12,6,3
BASE,Digital_SPL,12,6,4
BASE,Digital_SPL,12,6,5
BASE,Digital_SPL,12,7,1
BASE,Digital_SPL,12,7,2
BASE,Digital_SPL,12,7,3
BASE,Digital_SPL,12,7,4
BASE,Digital_SPL,12,7,5
BASE,Digital_SPL,12,8,1
BASE,Digital_SPL,12,8,2
BASE,Digital_SPL,12,8,3
BASE,Digital_SPL,12,8,4
BASE,Digital_SPL,12,8,5
BASE,Digital_SPL,12,9,1
BASE,Digital_SPL,12,9,2
BASE,Digital_SPL,12,9,3
BASE,Digital_SPL,12,9,4
BASE,Digital_SPL,12,9,5
BASE,Digital_SPL,12,10,1
BASE,Digital_SPL,12,10,2
BASE,Digital_SPL,12,10,3
BASE,Digital_SPL,12,10,4
BASE,Digital_SPL,12,10,5
BASE,Digital_SPL,12,11,1
BASE,Digital_SPL,12,11,2
BASE,Digital_SPL,12,11,3
BASE,Digital_SPL,12,11,4
BASE,Digital_SPL,12,11,5
BASE,Digital_SPL,12,12,1
BASE,Digital_SPL,12,12,2
BASE,Digital_SPL,12,12,3
BASE,Digital_SPL,12,12,4
BASE,Digital_SPL,12,12,5
BASE,Digital_SPL,12,13,1
BASE,Digital_SPL,12,13,2
BASE,Digital_SPL,12,13,3
BASE,Digital_SPL,12,13,4
BASE,Digital_SPL,12,13,5
BASE,Digital_SPL,12,14,1
BASE,Digital_SPL,12,14,2
BASE,Digital_SPL,12,14,3
BASE,Digital_SPL,12,14,4
BASE,Digital_SPL,12,14,5
BASE,Digital_SPL,12,15,1
BASE,Digital_SPL,12,15,2
BASE,Digital_SPL,12,15,3
BASE,Digital_SPL,12,15,4
BASE,Digital_SPL,12,15,5
BASE,Digital_SPL,12,16,1
BASE,Digital_SPL,12,16,2
BASE,Digital_SPL,12,16,3
BASE,Digital_SPL,12,16,4
BASE,Digital_SPL,12,16,5
BASE,Digital_SPL,12,17,1
BASE,Digital_SPL,12,17,2
BASE,Digital_SPL,12,17,3
BASE,Digital_SPL,12,17,4
BASE,Digital_SPL,12,17,5
BASE,Digital_SPL,12,18,1
BASE,Digital_SPL,12,18,2
BASE,Digital_SPL,12,18,3
BASE,Digital_SPL,12,18,4
BASE,Digital_SPL,12,18,5
BASE,Digital_SPL,12,19,1
BASE,Digital_SPL,12,19,2
BASE,Digital_SPL,12,19,3
BASE,Digital_SPL,12,19,4
BASE,Digital_SPL,12,19,5
BASE,Digital_SPL,12,20,1
BASE,Digital_SPL,12,20,2
BASE,Digital_SPL,12,20,3
BASE,Digital_SPL,12,20,4
BASE,Digital_SPL,12,20,5
BASE,Digital_SPL,12,21,1
BASE,Digital_SPL,12,21,2
BASE,Digital_SPL,12,21,3
BASE,Digital_SPL,12,21,4
BASE,Digital_SPL,12,21,5
BASE,Digital_SPL,12,22,1
BASE,Digital_SPL,12,22,2
BASE,Digital_SPL,12,22,3
BASE,Digital_SPL,12,22,4
BASE,Digital_SPL,12,22,5
BASE,Digital_SPL,12,23,1
BASE,Digital_SPL,12,23,2
BASE,Digital_SPL,12,23,3
BASE,Digital_SPL,12,23,4
BASE,Digital_SPL,12,23,5
BASE,Digital_SPL,12,24,1
BASE,Digital_SPL,12,24,2
BASE,Digital_SPL,12,24,3
BASE,Digital_SPL,12,24,4
BASE,Digital_SPL,12,24,5
BASE,Digital_SPL,12,25,1
BASE,Digital_SPL,12,25,2
BASE,Digital_SPL,12,25,3
BASE,Digital_SPL,12,25,4
BASE,Digital_SPL,12,25,5
BASE,Digital_SPL,12,26,1
BASE,Digital_SPL,12,26,2
BASE,Digital_SPL,12,26,3
BASE,Digital_SPL,12,26,4
BASE,Digital_SPL,12,26,5
BASE,Digital_SPL,12,27,1
BASE,Digital_SPL,12,27,2
BASE,Digital_SPL,12,27,3
BASE,Digital_SPL,12,27,4
BASE,Digital_SPL,12,27,5
BASE,Digital_SPL,12,28,1
BASE,Digital_SPL,12,28,2
BASE,Digital_SPL,12,28,3
BASE,Digital_SPL,12,28,4
BASE,Digital_SPL,12,28,5
BASE,Digital_SPL,12,29,1
BASE,Digital_SPL,12,29,2
BASE,Digital_SPL,12,29,3
BASE,Digital_SPL,12,29,4
BASE,Digital_SPL,12,29,5
BASE,Digital_SPL,12,30,1
BASE,Digital_SPL,12,30,2
BASE,Digital_SPL,12,30,3
BASE,Digital_SPL,12,30,4
BASE,Digital_SPL,12,30,5
BASE,Digital_SPL,12,31,1
BASE,Digital_SPL,12,31,2
BASE,Digital_SPL,12,31,3
BASE,Digital_SPL,12,31,4
BASE,Digital_SPL,12,31,5
BASE,Digital_SPL,12,32,1
BASE,Digital_SPL,12,32,2
BASE,Digital_SPL,12,32,3
BASE,Digital_SPL,12,32,4
BASE,Digital_SPL,12,32,5
BASE,Digital_SPL,12,33,1
BASE,Digital_SPL,12,33,2
BASE,Digital_SPL,12,33,3
BASE,Digital_SPL,12,33,4
BASE,Digital_SPL,12,33,5
BASE,Digital_SPL,12,34,1
BASE,Digital_SPL,12,34,2
BASE,Digital_SPL,12,34,3
BASE,Digital_SPL,12,34,4
BASE,Digital_SPL,12,34,5
BASE,Digital_SPL,12,35,1
BASE,Digital_SPL,12,35,2
BASE,Digital_SPL,12,35,3
BASE,Digital_SPL,12,35,4
BASE,Digital_SPL,12,35,5
BASE,Digital_SPL,12,36,1
BASE,Digital_SPL,12,36,2
BASE,Digital_SPL,12,36,3
BASE,Digital_SPL,12,36,4
BASE,Digital_SPL,12,36,5
BASE,Digital_SPL,18,1,1
BASE,Digital_SPL,18,1,2
BASE,Digital_SPL,18,1,3
BASE,Digital_SPL,18,1,4
BASE,Digital_SPL,18,1,5
BASE,Digital_SPL,18,2,1
BASE,Digital_SPL,18,2,2
BASE,Digital_SPL,18,2,3
BASE,Digital_SPL,18,2,4
BASE,Digital_SPL,18,2,5
BASE,Digital_SPL,18,3,1
BASE,Digital_SPL,18,3,2
BASE,Digital_SPL,18,3,3
BASE,Digital_SPL,18,3,4
BASE,Digital_SPL,18,3,5
BASE,Digital_SPL,18,4,1
BASE,Digital_SPL,18,4,2
BASE,Digital_SPL,18,4,3
BASE,Digital_SPL,18,4,4
BASE,Digital_SPL,18,4,5
BASE,Digital_SPL,18,5,1
BASE,Digital_SPL,18,5,2
BASE,Digital_SPL,18,5,3
BASE,Digital_SPL,18,5,4
BASE,Digital_SPL,18,5,5
BASE,Digital_SPL,18,6,1
BASE,Digital_SPL,18,6,2
BASE,Digital_SPL,18,6,3
BASE,Digital_SPL,18,6,4
BASE,Digital_SPL,18,6,5
BASE,Digital_SPL,18,7,1
BASE,Digital_SPL,18,7,2
BASE,Digital_SPL,18,7,3
BASE,Digital_SPL,18,7,4
BASE,Digital_SPL,18,7,5
BASE,Digital_SPL,18,8,1
BASE,Digital_SPL,18,8,2
BASE,Digital_SPL,18,8,3
BASE,Digital_SPL,18,8,4
BASE,Digital_SPL,18,8,5
BASE,Digital_SPL,18,9,1
BASE,Digital_SPL,18,9,2
BASE,Digital_SPL,18,9,3
BASE,Digital_SPL,18,9,4
BASE,Digital_SPL,18,9,5
BASE,Digital_SPL,18,10,1
BASE,Digital_SPL,18,10,2
BASE,Digital_SPL,18,10,3
BASE,Digital_SPL,18,10,4
BASE,Digital_SPL,18,10,5
BASE,Digital_SPL,18,11,1
BASE,Digital_SPL,18,11,2
BASE,Digital_SPL,18,11,3
BASE,Digital_SPL,18,11,4
BASE,Digital_SPL,18,11,5
BASE,Digital_SPL,18,12,1
BASE,Digital_SPL,18,12,2
BASE,Digital_SPL,18,12,3
BASE,Digital_SPL,18,12,4
BASE,Digital_SPL,18,12,5
BASE,Digital_SPL,18,13,1
BASE,Digital_SPL,18,13,2
BASE,Digital_SPL,18,13,3
BASE,Digital_SPL,18,13,4
BASE,Digital_SPL,18,13,5
BASE,Digital_SPL,18,14,1
BASE,Digital_SPL,18,14,2
BASE,Digital_SPL,18,14,3
BASE,Digital_SPL,18,14,4
BASE,Digital_SPL,18,14,5
BASE,Digital_SPL,18,15,1
BASE,Digital_SPL,18,15,2
BASE,Digital_SPL,18,15,3
BASE,Digital_SPL,18,15,4
BASE,Digital_SPL,18,15,5
BASE,Digital_SPL,18,16,1
BASE,Digital_SPL,18,16,2
BASE,Digital_SPL,18,16,3
BASE,Digital_SPL,18,16,4
BASE,Digital_SPL,18,16,5
BASE,Digital_SPL,18,17,1
BASE,Digital_SPL,18,17,2
BASE,Digital_SPL,18,17,3
BASE,Digital_SPL,18,17,4
BASE,Digital_SPL,18,17,5
BASE,Digital_SPL,18,18,1
BASE,Digital_SPL,18,18,2
BASE,Digital_SPL,18,18,3
BASE,Digital_SPL,18,18,4
BASE,Digital_SPL,18,18,5
BASE,Digital_SPL,18,19,1
BASE,Digital_SPL,18,19,2
BASE,Digital_SPL,18,19,3
BASE,Digital_SPL,18,19,4
BASE,Digital_SPL,18,19,5
BASE,Digital_SPL,18,20,1
BASE,Digital_SPL,18,20,2
BASE,Digital_SPL,18,20,3
BASE,Digital_SPL,18,20,4
BASE,Digital_SPL,18,20,5
BASE,Digital_SPL,18,21,1
BASE,Digital_SPL,18,21,2
BASE,Digital_SPL,18,21,3
BASE,Digital_SPL,18,21,4
BASE,Digital_SPL,18,21,5
BASE,Digital_SPL,18,22,1
BASE,Digital_SPL,18,22,2
BASE,Digital_SPL,18,22,3
BASE,Digital_SPL,18,22,4
BASE,Digital_SPL,18,22,5
BASE,Digital_SPL,18,23,1
BASE,Digital_SPL,18,23,2
BASE,Digital_SPL,18,23,3
BASE,Digital_SPL,18,23,4
BASE,Digital_SPL,18,23,5
BASE,Digital_SPL,18,24,1
BASE,Digital_SPL,18,24,2
BASE,Digital_SPL,18,24,3
BASE,Digital_SPL,18,24,4
BASE,Digital_SPL,18,24,5
BASE,Digital_SPL,18,25,1
BASE,Digital_SPL,18,25,2
BASE,Digital_SPL,18,25,3
BASE,Digital_SPL,18,25,4
BASE,Digital_SPL,18,25,5
BASE,Digital_SPL,18,26,1
BASE,Digital_SPL,18,26,2
BASE,Digital_SPL,18,26,3
BASE,Digital_SPL,18,26,4
BASE,Digital_SPL,18,26,5
BASE,Digital_SPL,18,27,1
BASE,Digital_SPL,18,27,2
BASE,Digital_SPL,18,27,3
BASE,Digital_SPL,18,27,4
BASE,Digital_SPL,18,27,5
BASE,Digital_SPL,18,28,1
BASE,Digital_SPL,18,28,2
BASE,Digital_SPL,18,28,3
BASE,Digital_SPL,18,28,4
BASE,Digital_SPL,18,28,5
BASE,Digital_SPL,18,29,1
BASE,Digital_SPL,18,29,2
BASE,Digital_SPL,18,29,3
BASE,Digital_SPL,18,29,4
BASE,Digital_SPL,18,29,5
BASE,Digital_SPL,18,30,1
BASE,Digital_SPL,18,30,2
BASE,Digital_SPL,18,30,3
BASE,Digital_SPL,18,30,4
BASE,Digital_SPL,18,30,5
BASE,Digital_SPL,18,31,1
BASE,Digital_SPL,18,31,2
BASE,Digital_SPL,18,31,3
BASE,Digital_SPL,18,31,4
BASE,Digital_SPL,18,31,5
BASE,Digital_SPL,18,32,1
BASE,Digital_SPL,18,32,2
BASE,Digital_SPL,18,32,3
BASE,Digital_SPL,18,32,4
BASE,Digital_SPL,18,32,5
BASE,Digital_SPL,18,33,1
BASE,Digital_SPL,18,33,2
BASE,Digital_SPL,18,33,3
BASE,Digital_SPL,18,33,4
BASE,Digital_SPL,18,33,5
BASE,Digital_SPL,18,34,1
BASE,Digital_SPL,18,34,2
BASE,Digital_SPL,18,34,3
BASE,Digital_SPL,18,34,4
BASE,Digital_SPL,18,34,5
BASE,Digital_SPL,18,35,1
BASE,Digital_SPL,18,35,2
BASE,Digital_SPL,18,35,3
BASE,Digital_SPL,18,35,4
BASE,Digital_SPL,18,35,5
BASE,Digital_SPL,18,36,1
BASE,Digital_SPL,18,36,2
BASE,Digital_SPL,18,36,3
BASE,Digital_SPL,18,36,4
BASE,Digital_SPL,18,36,5
BASE,Digital_SPL,24,1,1
BASE,Digital_SPL,24,1,2
BASE,Digital_SPL,24,1,3
BASE,Digital_SPL,24,1,4
BASE,Digital_SPL,24,1,5
BASE,Digital_SPL,24,2,1
BASE,Digital_SPL,24,2,2
BASE,Digital_SPL,24,2,3
BASE,Digital_SPL,24,2,4
BASE,Digital_SPL,24,2,5
BASE,Digital_SPL,24,3,1
BASE,Digital_SPL,24,3,2
BASE,Digital_SPL,24,3,3
BASE,Digital_SPL,24,3,4
BASE,Digital_SPL,24,3,5
BASE,Digital_SPL,24,4,1
BASE,Digital_SPL,24,4,2
BASE,Digital_SPL,24,4,3
BASE,Digital_SPL,24,4,4
BASE,Digital_SPL,24,4,5
BASE,Digital_SPL,24,5,1
BASE,Digital_SPL,24,5,2
BASE,Digital_SPL,24,5,3
BASE,Digital_SPL,24,5,4
BASE,Digital_SPL,24,5,5
BASE,Digital_SPL,24,6,1
BASE,Digital_SPL,24,6,2
BASE,Digital_SPL,24,6,3
BASE,Digital_SPL,24,6,4
BASE,Digital_SPL,24,6,5
BASE,Digital_SPL,24,7,1
BASE,Digital_SPL,24,7,2
BASE,Digital_SPL,24,7,3
BASE,Digital_SPL,24,7,4
BASE,Digital_SPL,24,7,5
BASE,Digital_SPL,24,8,1
BASE,Digital_SPL,24,8,2
BASE,Digital_SPL,24,8,3
BASE,Digital_SPL,24,8,4
BASE,Digital_SPL,24,8,5
BASE,Digital_SPL,24,9,1
BASE,Digital_SPL,24,9,2
BASE,Digital_SPL,24,9,3
BASE,Digital_SPL,24,9,4
BASE,Digital_SPL,24,9,5
BASE,Digital_SPL,24,10,1
BASE,Digital_SPL,24,10,2
BASE,Digital_SPL,24,10,3
BASE,Digital_SPL,24,10,4
BASE,Digital_SPL,24,10,5
BASE,Digital_SPL,24,11,1
BASE,Digital_SPL,24,11,2
BASE,Digital_SPL,24,11,3
BASE,Digital_SPL,24,11,4
BASE,Digital_SPL,24,11,5
BASE,Digital_SPL,24,12,1
BASE,Digital_SPL,24,12,2
BASE,Digital_SPL,24,12,3
BASE,Digital_SPL,24,12,4
BASE,Digital_SPL,24,12,5
BASE,Digital_SPL,24,13,1
BASE,Digital_SPL,24,13,2
BASE,Digital_SPL,24,13,3
BASE,Digital_SPL,24,13,4
BASE,Digital_SPL,24,13,5
BASE,Digital_SPL,24,14,1
BASE,Digital_SPL,24,14,2
BASE,Digital_SPL,24,14,3
BASE,Digital_SPL,24,14,4
BASE,Digital_SPL,24,14,5
BASE,Digital_SPL,24,15,1
BASE,Digital_SPL,24,15,2
BASE,Digital_SPL,24,15,3
BASE,Digital_SPL,24,15,4
BASE,Digital_SPL,24,15,5
BASE,Digital_SPL,24,16,1
BASE,Digital_SPL,24,16,2
BASE,Digital_SPL,24,16,3
BASE,Digital_SPL,24,16,4
BASE,Digital_SPL,24,16,5
BASE,Digital_SPL,24,17,1
BASE,Digital_SPL,24,17,2
BASE,Digital_SPL,24,17,3
BASE,Digital_SPL,24,17,4
BASE,Digital_SPL,24,17,5
BASE,Digital_SPL,24,18,1
BASE,Digital_SPL,24,18,2
BASE,Digital_SPL,24,18,3
BASE,Digital_SPL,24,18,4
BASE,Digital_SPL,24,18,5
BASE,Digital_SPL,24,19,1
BASE,Digital_SPL,24,19,2
BASE,Digital_SPL,24,19,3
BASE,Digital_SPL,24,19,4
BASE,Digital_SPL,24,19,5
BASE,Digital_SPL,24,20,1
BASE,Digital_SPL,24,20,2
BASE,Digital_SPL,24,20,3
BASE,Digital_SPL,24,20,4
BASE,Digital_SPL,24,20,5
BASE,Digital_SPL,24,21,1
BASE,Digital_SPL,24,21,2
BASE,Digital_SPL,24,21,3
BASE,Digital_SPL,24,21,4
BASE,Digital_SPL,24,21,5
BASE,Digital_SPL,24,22,1
BASE,Digital_SPL,24,22,2
BASE,Digital_SPL,24,22,3
BASE,Digital_SPL,24,22,4
BASE,Digital_SPL,24,22,5
BASE,Digital_SPL,24,23,1
BASE,Digital_SPL,24,23,2
BASE,Digital_SPL,24,23,3
BASE,Digital_SPL,24,23,4
BASE,Digital_SPL,24,23,5
BASE,Digital_SPL,24,24,1
BASE,Digital_SPL,24,24,2
BASE,Digital_SPL,24,24,3
BASE,Digital_SPL,24,24,4
BASE,Digital_SPL,24,24,5
BASE,Digital_SPL,24,25,1
BASE,Digital_SPL,24,25,2
BASE,Digital_SPL,24,25,3
BASE,Digital_SPL,24,25,4
BASE,Digital_SPL,24,25,5
BASE,Digital_SPL,24,26,1
BASE,Digital_SPL,24,26,2
BASE,Digital_SPL,24,26,3
BASE,Digital_SPL,24,26,4
BASE,Digital_SPL,24,26,5
BASE,Digital_SPL,24,27,1
BASE,Digital_SPL,24,27,2
BASE,Digital_SPL,24,27,3
BASE,Digital_SPL,24,27,4
BASE,Digital_SPL,24,27,5
BASE,Digital_SPL,24,28,1
BASE,Digital_SPL,24,28,2
BASE,Digital_SPL,24,28,3
BASE,Digital_SPL,24,28,4
BASE,Digital_SPL,24,28,5
BASE,Digital_SPL,24,29,1
BASE,Digital_SPL,24,29,2
BASE,Digital_SPL,24,29,3
BASE,Digital_SPL,24,29,4
BASE,Digital_SPL,24,29,5
BASE,Digital_SPL,24,30,1
BASE,Digital_SPL,24,30,2
BASE,Digital_SPL,24,30,3
BASE,Digital_SPL,24,30,4
BASE,Digital_SPL,24,30,5
BASE,Digital_SPL,24,31,1
BASE,Digital_SPL,24,31,2
BASE,Digital_SPL,24,31,3
BASE,Digital_SPL,24,31,4
BASE,Digital_SPL,24,31,5
BASE,Digital_SPL,24,32,1
BASE,Digital_SPL,24,32,2
BASE,Digital_SPL,24,32,3
BASE,Digital_SPL,24,32,4
BASE,Digital_SPL,24,32,5
BASE,Digital_SPL,24,33,1
BASE,Digital_SPL,24,33,2
BASE,Digital_SPL,24,33,3
BASE,Digital_SPL,24,33,4
BASE,Digital_SPL,24,33,5
BASE,Digital_SPL,24,34,1
BASE,Digital_SPL,24,34,2
BASE,Digital_SPL,24,34,3
BASE,Digital_SPL,24,34,4
BASE,Digital_SPL,24,34,5
BASE,Digital_SPL,24,35,1
BASE,Digital_SPL,24,35,2
BASE,Digital_SPL,24,35,3
BASE,Digital_SPL,24,35,4
BASE,Digital_SPL,24,35,5
BASE,Digital_SPL,24,36,1
BASE,Digital_SPL,24,36,2
BASE,Digital_SPL,24,36,3
BASE,Digital_SPL,24,36,4
BASE,Digital_SPL,24,36,5
BEST,Digital_SPL,1,1,1
BEST,Digital_SPL,1,1,2
BEST,Digital_SPL,1,1,3
BEST,Digital_SPL,1,1,4
BEST,Digital_SPL,1,1,5
BEST,Digital_SPL,1,2,1
BEST,Digital_SPL,1,2,2
BEST,Digital_SPL,1,2,3
BEST,Digital_SPL,1,2,4
BEST,Digital_SPL,1,2,5
BEST,Digital_SPL,1,3,1
BEST,Digital_SPL,1,3,2
BEST,Digital_SPL,1,3,3
BEST,Digital_SPL,1,3,4
BEST,Digital_SPL,1,3,5
BEST,Digital_SPL,1,4,1
BEST,Digital_SPL,1,4,2
BEST,Digital_SPL,1,4,3
BEST,Digital_SPL,1,4,4
BEST,Digital_SPL,1,4,5
BEST,Digital_SPL,1,5,1
BEST,Digital_SPL,1,5,2
BEST,Digital_SPL,1,5,3
BEST,Digital_SPL,1,5,4
BEST,Digital_SPL,1,5,5
BEST,Digital_SPL,1,6,1
BEST,Digital_SPL,1,6,2
BEST,Digital_SPL,1,6,3
BEST,Digital_SPL,1,6,4
BEST,Digital_SPL,1,6,5
BEST,Digital_SPL,1,7,1
BEST,Digital_SPL,1,7,2
BEST,Digital_SPL,1,7,3
BEST,Digital_SPL,1,7,4
BEST,Digital_SPL,1,7,5
BEST,Digital_SPL,1,8,1
BEST,Digital_SPL,1,8,2
BEST,Digital_SPL,1,8,3
BEST,Digital_SPL,1,8,4
BEST,Digital_SPL,1,8,5
BEST,Digital_SPL,1,9,1
BEST,Digital_SPL,1,9,2
BEST,Digital_SPL,1,9,3
BEST,Digital_SPL,1,9,4
BEST,Digital_SPL,1,9,5
BEST,Digital_SPL,1,10,1
BEST,Digital_SPL,1,10,2
BEST,Digital_SPL,1,10,3
BEST,Digital_SPL,1,10,4
BEST,Digital_SPL,1,10,5
BEST,Digital_SPL,1,11,1
BEST,Digital_SPL,1,11,2
BEST,Digital_SPL,1,11,3
BEST,Digital_SPL,1,11,4
BEST,Digital_SPL,1,11,5
BEST,Digital_SPL,1,12,1
BEST,Digital_SPL,1,12,2
BEST,Digital_SPL,1,12,3
BEST,Digital_SPL,1,12,4
BEST,Digital_SPL,1,12,5
BEST,Digital_SPL,1,13,1
BEST,Digital_SPL,1,13,2
BEST,Digital_SPL,1,13,3
BEST,Digital_SPL,1,13,4
BEST,Digital_SPL,1,13,5
BEST,Digital_SPL,1,14,1
BEST,Digital_SPL,1,14,2
BEST,Digital_SPL,1,14,3
BEST,Digital_SPL,1,14,4
BEST,Digital_SPL,1,14,5
BEST,Digital_SPL,1,15,1
BEST,Digital_SPL,1,15,2
BEST,Digital_SPL,1,15,3
BEST,Digital_SPL,1,15,4
BEST,Digital_SPL,1,15,5
BEST,Digital_SPL,1,16,1
BEST,Digital_SPL,1,16,2
BEST,Digital_SPL,1,16,3
BEST,Digital_SPL,1,16,4
BEST,Digital_SPL,1,16,5
BEST,Digital_SPL,1,17,1
BEST,Digital_SPL,1,17,2
BEST,Digital_SPL,1,17,3
BEST,Digital_SPL,1,17,4
BEST,Digital_SPL,1,17,5
BEST,Digital_SPL,1,18,1
BEST,Digital_SPL,1,18,2
BEST,Digital_SPL,1,18,3
BEST,Digital_SPL,1,18,4
BEST,Digital_SPL,1,18,5
BEST,Digital_SPL,1,19,1
BEST,Digital_SPL,1,19,2
BEST,Digital_SPL,1,19,3
BEST,Digital_SPL,1,19,4
BEST,Digital_SPL,1,19,5
BEST,Digital_SPL,1,20,1
BEST,Digital_SPL,1,20,2
BEST,Digital_SPL,1,20,3
BEST,Digital_SPL,1,20,4
BEST,Digital_SPL,1,20,5
BEST,Digital_SPL,1,21,1
BEST,Digital_SPL,1,21,2
BEST,Digital_SPL,1,21,3
BEST,Digital_SPL,1,21,4
BEST,Digital_SPL,1,21,5
BEST,Digital_SPL,1,22,1
BEST,Digital_SPL,1,22,2
BEST,Digital_SPL,1,22,3
BEST,Digital_SPL,1,22,4
BEST,Digital_SPL,1,22,5
BEST,Digital_SPL,1,23,1
BEST,Digital_SPL,1,23,2
BEST,Digital_SPL,1,23,3
BEST,Digital_SPL,1,23,4
BEST,Digital_SPL,1,23,5
BEST,Digital_SPL,1,24,1
BEST,Digital_SPL,1,24,2
BEST,Digital_SPL,1,24,3
BEST,Digital_SPL,1,24,4
BEST,Digital_SPL,1,24,5
BEST,Digital_SPL,1,25,1
BEST,Digital_SPL,1,25,2
BEST,Digital_SPL,1,25,3
BEST,Digital_SPL,1,25,4
BEST,Digital_SPL,1,25,5
BEST,Digital_SPL,1,26,1
BEST,Digital_SPL,1,26,2
BEST,Digital_SPL,1,26,3
BEST,Digital_SPL,1,26,4
BEST,Digital_SPL,1,26,5
BEST,Digital_SPL,1,27,1
BEST,Digital_SPL,1,27,2
BEST,Digital_SPL,1,27,3
BEST,Digital_SPL,1,27,4
BEST,Digital_SPL,1,27,5
BEST,Digital_SPL,1,28,1
BEST,Digital_SPL,1,28,2
BEST,Digital_SPL,1,28,3
BEST,Digital_SPL,1,28,4
BEST,Digital_SPL,1,28,5
BEST,Digital_SPL,1,29,1
BEST,Digital_SPL,1,29,2
BEST,Digital_SPL,1,29,3
BEST,Digital_SPL,1,29,4
BEST,Digital_SPL,1,29,5
BEST,Digital_SPL,1,30,1
BEST,Digital_SPL,1,30,2
BEST,Digital_SPL,1,30,3
BEST,Digital_SPL,1,30,4
BEST,Digital_SPL,1,30,5
BEST,Digital_SPL,1,31,1
BEST,Digital_SPL,1,31,2
BEST,Digital_SPL,1,31,3
BEST,Digital_SPL,1,31,4
BEST,Digital_SPL,1,31,5
BEST,Digital_SPL,1,32,1
BEST,Digital_SPL,1,32,2
BEST,Digital_SPL,1,32,3
BEST,Digital_SPL,1,32,4
BEST,Digital_SPL,1,32,5
BEST,Digital_SPL,1,33,1
BEST,Digital_SPL,1,33,2
BEST,Digital_SPL,1,33,3
BEST,Digital_SPL,1,33,4
BEST,Digital_SPL,1,33,5
BEST,Digital_SPL,1,34,1
BEST,Digital_SPL,1,34,2
BEST,Digital_SPL,1,34,3
BEST,Digital_SPL,1,34,4
BEST,Digital_SPL,1,34,5
BEST,Digital_SPL,1,35,1
BEST,Digital_SPL,1,35,2
BEST,Digital_SPL,1,35,3
BEST,Digital_SPL,1,35,4
BEST,Digital_SPL,1,35,5
BEST,Digital_SPL,1,36,1
BEST,Digital_SPL,1,36,2
BEST,Digital_SPL,1,36,3
BEST,Digital_SPL,1,36,4
BEST,Digital_SPL,1,36,5
BEST,Digital_SPL,3,1,1
BEST,Digital_SPL,3,1,2
BEST,Digital_SPL,3,1,3
BEST,Digital_SPL,3,1,4
BEST,Digital_SPL,3,1,5
BEST,Digital_SPL,3,2,1
BEST,Digital_SPL,3,2,2
BEST,Digital_SPL,3,2,3
BEST,Digital_SPL,3,2,4
BEST,Digital_SPL,3,2,5
BEST,Digital_SPL,3,3,1
BEST,Digital_SPL,3,3,2
BEST,Digital_SPL,3,3,3
BEST,Digital_SPL,3,3,4
BEST,Digital_SPL,3,3,5
BEST,Digital_SPL,3,4,1
BEST,Digital_SPL,3,4,2
BEST,Digital_SPL,3,4,3
BEST,Digital_SPL,3,4,4
BEST,Digital_SPL,3,4,5
BEST,Digital_SPL,3,5,1
BEST,Digital_SPL,3,5,2
BEST,Digital_SPL,3,5,3
BEST,Digital_SPL,3,5,4
BEST,Digital_SPL,3,5,5
BEST,Digital_SPL,3,6,1
BEST,Digital_SPL,3,6,2
BEST,Digital_SPL,3,6,3
BEST,Digital_SPL,3,6,4
BEST,Digital_SPL,3,6,5
BEST,Digital_SPL,3,7,1
BEST,Digital_SPL,3,7,2
BEST,Digital_SPL,3,7,3
BEST,Digital_SPL,3,7,4
BEST,Digital_SPL,3,7,5
BEST,Digital_SPL,3,8,1
BEST,Digital_SPL,3,8,2
BEST,Digital_SPL,3,8,3
BEST,Digital_SPL,3,8,4
BEST,Digital_SPL,3,8,5
BEST,Digital_SPL,3,9,1
BEST,Digital_SPL,3,9,2
BEST,Digital_SPL,3,9,3
BEST,Digital_SPL,3,9,4
BEST,Digital_SPL,3,9,5
BEST,Digital_SPL,3,10,1
BEST,Digital_SPL,3,10,2
BEST,Digital_SPL,3,10,3
BEST,Digital_SPL,3,10,4
BEST,Digital_SPL,3,10,5
BEST,Digital_SPL,3,11,1
BEST,Digital_SPL,3,11,2
BEST,Digital_SPL,3,11,3
BEST,Digital_SPL,3,11,4
BEST,Digital_SPL,3,11,5
BEST,Digital_SPL,3,12,1
BEST,Digital_SPL,3,12,2
BEST,Digital_SPL,3,12,3
BEST,Digital_SPL,3,12,4
BEST,Digital_SPL,3,12,5
BEST,Digital_SPL,3,13,1
BEST,Digital_SPL,3,13,2
BEST,Digital_SPL,3,13,3
BEST,Digital_SPL,3,13,4
BEST,Digital_SPL,3,13,5
BEST,Digital_SPL,3,14,1
BEST,Digital_SPL,3,14,2
BEST,Digital_SPL,3,14,3
BEST,Digital_SPL,3,14,4
BEST,Digital_SPL,3,14,5
BEST,Digital_SPL,3,15,1
BEST,Digital_SPL,3,15,2
BEST,Digital_SPL,3,15,3
