scenario,product,tenor,period,bucket
WORST,Digital_KPL,154,19,5
WORST,Digital_KPL,154,20,1
WORST,Digital_KPL,154,20,2
WORST,Digital_KPL,154,20,3
WORST,Digital_KPL,154,20,4
WORST,Digital_KPL,154,20,5
WORST,Digital_KPL,154,21,1
WORST,Digital_KPL,154,21,2
WORST,Digital_KPL,154,21,3
WORST,Digital_KPL,154,21,4
WORST,Digital_KPL,154,21,5
WORST,Digital_KPL,154,22,1
WORST,Digital_KPL,154,22,2
WORST,Digital_KPL,154,22,3
WORST,Digital_KPL,154,22,4
WORST,Digital_KPL,154,22,5
WORST,Digital_KPL,154,23,1
WORST,Digital_KPL,154,23,2
WORST,Digital_KPL,154,23,3
WORST,Digital_KPL,154,23,4
WORST,Digital_KPL,154,23,5
WORST,Digital_KPL,154,24,1
WORST,Digital_KPL,154,24,2
WORST,Digital_KPL,154,24,3
WORST,Digital_KPL,154,24,4
WORST,Digital_KPL,154,24,5
WORST,Digital_KPL,154,25,1
WORST,Digital_KPL,154,25,2
WORST,Digital_KPL,154,25,3
WORST,Digital_KPL,154,25,4
WORST,Digital_KPL,154,25,5
WORST,Digital_KPL,154,26,1
WORST,Digital_KPL,154,26,2
WORST,Digital_KPL,154,26,3
WORST,Digital_KPL,154,26,4
WORST,Digital_KPL,154,26,5
WORST,Digital_KPL,154,27,1
WORST,Digital_KPL,154,27,2
WORST,Digital_KPL,154,27,3
WORST,Digital_KPL,154,27,4
WORST,Digital_KPL,154,27,5
WORST,Digital_KPL,154,28,1
WORST,Digital_KPL,154,28,2
WORST,Digital_KPL,154,28,3
WORST,Digital_KPL,154,28,4
WORST,Digital_KPL,154,28,5
WORST,Digital_KPL,154,29,1
WORST,Digital_KPL,154,29,2
WORST,Digital_KPL,154,29,3
WORST,Digital_KPL,154,29,4
WORST,Digital_KPL,154,29,5
WORST,Digital_KPL,154,30,1
WORST,Digital_KPL,154,30,2
WORST,Digital_KPL,154,30,3
WORST,Digital_KPL,154,30,4
WORST,Digital_KPL,154,30,5
WORST,Digital_KPL,154,31,1
WORST,Digital_KPL,154,31,2
WORST,Digital_KPL,154,31,3
WORST,Digital_KPL,154,31,4
WORST,Digital_KPL,154,31,5
WORST,Digital_KPL,154,32,1
WORST,Digital_KPL,154,32,2
WORST,Digital_KPL,154,32,3
WORST,Digital_KPL,154,32,4
WORST,Digital_KPL,154,32,5
WORST,Digital_KPL,154,33,1
WORST,Digital_KPL,154,33,2
WORST,Digital_KPL,154,33,3
WORST,Digital_KPL,154,33,4
WORST,Digital_KPL,154,33,5
WORST,Digital_KPL,154,34,1
WORST,Digital_KPL,154,34,2
WORST,Digital_KPL,154,34,3
WORST,Digital_KPL,154,34,4
WORST,Digital_KPL,154,34,5
WORST,Digital_KPL,154,35,1
WORST,Digital_KPL,154,35,2
WORST,Digital_KPL,154,35,3
WORST,Digital_KPL,154,35,4
WORST,Digital_KPL,154,35,5
WORST,Digital_KPL,154,36,1
WORST,Digital_KPL,154,36,2
WORST,Digital_KPL,154,36,3
WORST,Digital_KPL,154,36,4
WORST,Digital_KPL,154,36,5
WORST,Digital_KPL,156,1,1
WORST,Digital_KPL,156,1,2
WORST,Digital_KPL,156,1,3
WORST,Digital_KPL,156,1,4
WORST,Digital_KPL,156,1,5
WORST,Digital_KPL,156,2,1
WORST,Digital_KPL,156,2,2
WORST,Digital_KPL,156,2,3
WORST,Digital_KPL,156,2,4
WORST,Digital_KPL,156,2,5
WORST,Digital_KPL,156,3,1
WORST,Digital_KPL,156,3,2
WORST,Digital_KPL,156,3,3
WORST,Digital_KPL,156,3,4
WORST,Digital_KPL,156,3,5
WORST,Digital_KPL,156,4,1
WORST,Digital_KPL,156,4,2
WORST,Digital_KPL,156,4,3
WORST,Digital_KPL,156,4,4
WORST,Digital_KPL,156,4,5
WORST,Digital_KPL,156,5,1
WORST,Digital_KPL,156,5,2
WORST,Digital_KPL,156,5,3
WORST,Digital_KPL,156,5,4
WORST,Digital_KPL,156,5,5
WORST,Digital_KPL,156,6,1
WORST,Digital_KPL,156,6,2
WORST,Digital_KPL,156,6,3
WORST,Digital_KPL,156,6,4
WORST,Digital_KPL,156,6,5
WORST,Digital_KPL,156,7,1
WORST,Digital_KPL,156,7,2
WORST,Digital_KPL,156,7,3
WORST,Digital_KPL,156,7,4
WORST,Digital_KPL,156,7,5
WORST,Digital_KPL,156,8,1
WORST,Digital_KPL,156,8,2
WORST,Digital_KPL,156,8,3
WORST,Digital_KPL,156,8,4
WORST,Digital_KPL,156,8,5
WORST,Digital_KPL,156,9,1
WORST,Digital_KPL,156,9,2
WORST,Digital_KPL,156,9,3
WORST,Digital_KPL,156,9,4
WORST,Digital_KPL,156,9,5
WORST,Digital_KPL,156,10,1
WORST,Digital_KPL,156,10,2
WORST,Digital_KPL,156,10,3
WORST,Digital_KPL,156,10,4
WORST,Digital_KPL,156,10,5
WORST,Digital_KPL,156,11,1
WORST,Digital_KPL,156,11,2
WORST,Digital_KPL,156,11,3
WORST,Digital_KPL,156,11,4
WORST,Digital_KPL,156,11,5
WORST,Digital_KPL,156,12,1
WORST,Digital_KPL,156,12,2
WORST,Digital_KPL,156,12,3
WORST,Digital_KPL,156,12,4
WORST,Digital_KPL,156,12,5
WORST,Digital_KPL,156,13,1
WORST,Digital_KPL,156,13,2
WORST,Digital_KPL,156,13,3
WORST,Digital_KPL,156,13,4
WORST,Digital_KPL,156,13,5
WORST,Digital_KPL,156,14,1
WORST,Digital_KPL,156,14,2
WORST,Digital_KPL,156,14,3
WORST,Digital_KPL,156,14,4
WORST,Digital_KPL,156,14,5
WORST,Digital_KPL,156,15,1
WORST,Digital_KPL,156,15,2
WORST,Digital_KPL,156,15,3
WORST,Digital_KPL,156,15,4
WORST,Digital_KPL,156,15,5
WORST,Digital_KPL,156,16,1
WORST,Digital_KPL,156,16,2
WORST,Digital_KPL,156,16,3
WORST,Digital_KPL,156,16,4
WORST,Digital_KPL,156,16,5
WORST,Digital_KPL,156,17,1
WORST,Digital_KPL,156,17,2
WORST,Digital_KPL,156,17,3
WORST,Digital_KPL,156,17,4
WORST,Digital_KPL,156,17,5
WORST,Digital_KPL,156,18,1
WORST,Digital_KPL,156,18,2
WORST,Digital_KPL,156,18,3
WORST,Digital_KPL,156,18,4
WORST,Digital_KPL,156,18,5
WORST,Digital_KPL,156,19,1
WORST,Digital_KPL,156,19,2
WORST,Digital_KPL,156,19,3
WORST,Digital_KPL,156,19,4
WORST,Digital_KPL,156,19,5
WORST,Digital_KPL,156,20,1
WORST,Digital_KPL,156,20,2
WORST,Digital_KPL,156,20,3
WORST,Digital_KPL,156,20,4
WORST,Digital_KPL,156,20,5
WORST,Digital_KPL,156,21,1
WORST,Digital_KPL,156,21,2
WORST,Digital_KPL,156,21,3
WORST,Digital_KPL,156,21,4
WORST,Digital_KPL,156,21,5
WORST,Digital_KPL,156,22,1
WORST,Digital_KPL,156,22,2
WORST,Digital_KPL,156,22,3
WORST,Digital_KPL,156,22,4
WORST,Digital_KPL,156,22,5
WORST,Digital_KPL,156,23,1
WORST,Digital_KPL,156,23,2
WORST,Digital_KPL,156,23,3
WORST,Digital_KPL,156,23,4
WORST,Digital_KPL,156,23,5
WORST,Digital_KPL,156,24,1
WORST,Digital_KPL,156,24,2
WORST,Digital_KPL,156,24,3
WORST,Digital_KPL,156,24,4
WORST,Digital_KPL,156,24,5
WORST,Digital_KPL,156,25,1
WORST,Digital_KPL,156,25,2
WORST,Digital_KPL,156,25,3
WORST,Digital_KPL,156,25,4
WORST,Digital_KPL,156,25,5
WORST,Digital_KPL,156,26,1
WORST,Digital_KPL,156,26,2
WORST,Digital_KPL,156,26,3
WORST,Digital_KPL,156,26,4
WORST,Digital_KPL,156,26,5
WORST,Digital_KPL,156,27,1
WORST,Digital_KPL,156,27,2
WORST,Digital_KPL,156,27,3
WORST,Digital_KPL,156,27,4
WORST,Digital_KPL,156,27,5
WORST,Digital_KPL,156,28,1
WORST,Digital_KPL,156,28,2
WORST,Digital_KPL,156,28,3
WORST,Digital_KPL,156,28,4
WORST,Digital_KPL,156,28,5
WORST,Digital_KPL,156,29,1
WORST,Digital_KPL,156,29,2
WORST,Digital_KPL,156,29,3
WORST,Digital_KPL,156,29,4
WORST,Digital_KPL,156,29,5
WORST,Digital_KPL,156,30,1
WORST,Digital_KPL,156,30,2
WORST,Digital_KPL,156,30,3
WORST,Digital_KPL,156,30,4
WORST,Digital_KPL,156,30,5
WORST,Digital_KPL,156,31,1
WORST,Digital_KPL,156,31,2
WORST,Digital_KPL,156,31,3
WORST,Digital_KPL,156,31,4
WORST,Digital_KPL,156,31,5
WORST,Digital_KPL,156,32,1
WORST,Digital_KPL,156,32,2
WORST,Digital_KPL,156,32,3
WORST,Digital_KPL,156,32,4
WORST,Digital_KPL,156,32,5
WORST,Digital_KPL,156,33,1
WORST,Digital_KPL,156,33,2
WORST,Digital_KPL,156,33,3
WORST,Digital_KPL,156,33,4
WORST,Digital_KPL,156,33,5
WORST,Digital_KPL,156,34,1
WORST,Digital_KPL,156,34,2
WORST,Digital_KPL,156,34,3
WORST,Digital_KPL,156,34,4
WORST,Digital_KPL,156,34,5
WORST,Digital_KPL,156,35,1
WORST,Digital_KPL,156,35,2
WORST,Digital_KPL,156,35,3
WORST,Digital_KPL,156,35,4
WORST,Digital_KPL,156,35,5
WORST,Digital_KPL,156,36,1
WORST,Digital_KPL,156,36,2
WORST,Digital_KPL,156,36,3
WORST,Digital_KPL,156,36,4
WORST,Digital_KPL,156,36,5
WORST,Digital_KPL,164,1,1
WORST,Digital_KPL,164,1,2
WORST,Digital_KPL,164,1,3
WORST,Digital_KPL,164,1,4
WORST,Digital_KPL,164,1,5
WORST,Digital_KPL,164,2,1
WORST,Digital_KPL,164,2,2
WORST,Digital_KPL,164,2,3
WORST,Digital_KPL,164,2,4
WORST,Digital_KPL,164,2,5
WORST,Digital_KPL,164,3,1
WORST,Digital_KPL,164,3,2
WORST,Digital_KPL,164,3,3
WORST,Digital_KPL,164,3,4
WORST,Digital_KPL,164,3,5
WORST,Digital_KPL,164,4,1
WORST,Digital_KPL,164,4,2
WORST,Digital_KPL,164,4,3
WORST,Digital_KPL,164,4,4
WORST,Digital_KPL,164,4,5
WORST,Digital_KPL,164,5,1
WORST,Digital_KPL,164,5,2
WORST,Digital_KPL,164,5,3
WORST,Digital_KPL,164,5,4
WORST,Digital_KPL,164,5,5
WORST,Digital_KPL,164,6,1
WORST,Digital_KPL,164,6,2
WORST,Digital_KPL,164,6,3
WORST,Digital_KPL,164,6,4
WORST,Digital_KPL,164,6,5
WORST,Digital_KPL,164,7,1
WORST,Digital_KPL,164,7,2
WORST,Digital_KPL,164,7,3
WORST,Digital_KPL,164,7,4
WORST,Digital_KPL,164,7,5
WORST,Digital_KPL,164,8,1
WORST,Digital_KPL,164,8,2
WORST,Digital_KPL,164,8,3
WORST,Digital_KPL,164,8,4
WORST,Digital_KPL,164,8,5
WORST,Digital_KPL,164,9,1
WORST,Digital_KPL,164,9,2
WORST,Digital_KPL,164,9,3
WORST,Digital_KPL,164,9,4
WORST,Digital_KPL,164,9,5
WORST,Digital_KPL,164,10,1
WORST,Digital_KPL,164,10,2
WORST,Digital_KPL,164,10,3
WORST,Digital_KPL,164,10,4
WORST,Digital_KPL,164,10,5
WORST,Digital_KPL,164,11,1
WORST,Digital_KPL,164,11,2
WORST,Digital_KPL,164,11,3
WORST,Digital_KPL,164,11,4
WORST,Digital_KPL,164,11,5
WORST,Digital_KPL,164,12,1
WORST,Digital_KPL,164,12,2
WORST,Digital_KPL,164,12,3
WORST,Digital_KPL,164,12,4
WORST,Digital_KPL,164,12,5
WORST,Digital_KPL,164,13,1
WORST,Digital_KPL,164,13,2
WORST,Digital_KPL,164,13,3
WORST,Digital_KPL,164,13,4
WORST,Digital_KPL,164,13,5
WORST,Digital_KPL,164,14,1
WORST,Digital_KPL,164,14,2
WORST,Digital_KPL,164,14,3
WORST,Digital_KPL,164,14,4
WORST,Digital_KPL,164,14,5
WORST,Digital_KPL,164,15,1
WORST,Digital_KPL,164,15,2
WORST,Digital_KPL,164,15,3
WORST,Digital_KPL,164,15,4
WORST,Digital_KPL,164,15,5
WORST,Digital_KPL,164,16,1
WORST,Digital_KPL,164,16,2
WORST,Digital_KPL,164,16,3
WORST,Digital_KPL,164,16,4
WORST,Digital_KPL,164,16,5
WORST,Digital_KPL,164,17,1
WORST,Digital_KPL,164,17,2
WORST,Digital_KPL,164,17,3
WORST,Digital_KPL,164,17,4
WORST,Digital_KPL,164,17,5
WORST,Digital_KPL,164,18,1
WORST,Digital_KPL,164,18,2
WORST,Digital_KPL,164,18,3
WORST,Digital_KPL,164,18,4
WORST,Digital_KPL,164,18,5
WORST,Digital_KPL,164,19,1
WORST,Digital_KPL,164,19,2
WORST,Digital_KPL,164,19,3
WORST,Digital_KPL,164,19,4
WORST,Digital_KPL,164,19,5
WORST,Digital_KPL,164,20,1
WORST,Digital_KPL,164,20,2
WORST,Digital_KPL,164,20,3
WORST,Digital_KPL,164,20,4
WORST,Digital_KPL,164,20,5
WORST,Digital_KPL,164,21,1
WORST,Digital_KPL,164,21,2
WORST,Digital_KPL,164,21,3
WORST,Digital_KPL,164,21,4
WORST,Digital_KPL,164,21,5
WORST,Digital_KPL,164,22,1
WORST,Digital_KPL,164,22,2
WORST,Digital_KPL,164,22,3
WORST,Digital_KPL,164,22,4
WORST,Digital_KPL,164,22,5
WORST,Digital_KPL,164,23,1
WORST,Digital_KPL,164,23,2
WORST,Digital_KPL,164,23,3
WORST,Digital_KPL,164,23,4
WORST,Digital_KPL,164,23,5
WORST,Digital_KPL,164,24,1
WORST,Digital_KPL,164,24,2
WORST,Digital_KPL,164,24,3
WORST,Digital_KPL,164,24,4
WORST,Digital_KPL,164,24,5
WORST,Digital_KPL,164,25,1
WORST,Digital_KPL,164,25,2
WORST,Digital_KPL,164,25,3
WORST,Digital_KPL,164,25,4
WORST,Digital_KPL,164,25,5
WORST,Digital_KPL,164,26,1
WORST,Digital_KPL,164,26,2
WORST,Digital_KPL,164,26,3
WORST,Digital_KPL,164,26,4
WORST,Digital_KPL,164,26,5
WORST,Digital_KPL,164,27,1
WORST,Digital_KPL,164,27,2
WORST,Digital_KPL,164,27,3
WORST,Digital_KPL,164,27,4
WORST,Digital_KPL,164,27,5
WORST,Digital_KPL,164,28,1
WORST,Digital_KPL,164,28,2
WORST,Digital_KPL,164,28,3
WORST,Digital_KPL,164,28,4
WORST,Digital_KPL,164,28,5
WORST,Digital_KPL,164,29,1
WORST,Digital_KPL,164,29,2
WORST,Digital_KPL,164,29,3
WORST,Digital_KPL,164,29,4
WORST,Digital_KPL,164,29,5
WORST,Digital_KPL,164,30,1
WORST,Digital_KPL,164,30,2
WORST,Digital_KPL,164,30,3
WORST,Digital_KPL,164,30,4
WORST,Digital_KPL,164,30,5
WORST,Digital_KPL,164,31,1
WORST,Digital_KPL,164,31,2
WORST,Digital_KPL,164,31,3
WORST,Digital_KPL,164,31,4
WORST,Digital_KPL,164,31,5
WORST,Digital_KPL,164,32,1
WORST,Digital_KPL,164,32,2
WORST,Digital_KPL,164,32,3
WORST,Digital_KPL,164,32,4
WORST,Digital_KPL,164,32,5
WORST,Digital_KPL,164,33,1
WORST,Digital_KPL,164,33,2
WORST,Digital_KPL,164,33,3
WORST,Digital_KPL,164,33,4
WORST,Digital_KPL,164,33,5
WORST,Digital_KPL,164,34,1
WORST,Digital_KPL,164,34,2
WORST,Digital_KPL,164,34,3
WORST,Digital_KPL,164,34,4
WORST,Digital_KPL,164,34,5
WORST,Digital_KPL,164,35,1
WORST,Digital_KPL,164,35,2
WORST,Digital_KPL,164,35,3
WORST,Digital_KPL,164,35,4
WORST,Digital_KPL,164,35,5
WORST,Digital_KPL,164,36,1
WORST,Digital_KPL,164,36,2
WORST,Digital_KPL,164,36,3
WORST,Digital_KPL,164,36,4
WORST,Digital_KPL,164,36,5
WORST,Digital_KPL,165,1,1
WORST,Digital_KPL,165,1,2
WORST,Digital_KPL,165,1,3
WORST,Digital_KPL,165,1,4
WORST,Digital_KPL,165,1,5
WORST,Digital_KPL,165,2,1
WORST,Digital_KPL,165,2,2
WORST,Digital_KPL,165,2,3
WORST,Digital_KPL,165,2,4
WORST,Digital_KPL,165,2,5
WORST,Digital_KPL,165,3,1
WORST,Digital_KPL,165,3,2
WORST,Digital_KPL,165,3,3
WORST,Digital_KPL,165,3,4
WORST,Digital_KPL,165,3,5
WORST,Digital_KPL,165,4,1
WORST,Digital_KPL,165,4,2
WORST,Digital_KPL,165,4,3
WORST,Digital_KPL,165,4,4
WORST,Digital_KPL,165,4,5
WORST,Digital_KPL,165,5,1
WORST,Digital_KPL,165,5,2
WORST,Digital_KPL,165,5,3
WORST,Digital_KPL,165,5,4
WORST,Digital_KPL,165,5,5
WORST,Digital_KPL,165,6,1
WORST,Digital_KPL,165,6,2
WORST,Digital_KPL,165,6,3
WORST,Digital_KPL,165,6,4
WORST,Digital_KPL,165,6,5
WORST,Digital_KPL,165,7,1
WORST,Digital_KPL,165,7,2
WORST,Digital_KPL,165,7,3
WORST,Digital_KPL,165,7,4
WORST,Digital_KPL,165,7,5
WORST,Digital_KPL,165,8,1
WORST,Digital_KPL,165,8,2
WORST,Digital_KPL,165,8,3
WORST,Digital_KPL,165,8,4
WORST,Digital_KPL,165,8,5
WORST,Digital_KPL,165,9,1
WORST,Digital_KPL,165,9,2
WORST,Digital_KPL,165,9,3
WORST,Digital_KPL,165,9,4
WORST,Digital_KPL,165,9,5
WORST,Digital_KPL,165,10,1
WORST,Digital_KPL,165,10,2
WORST,Digital_KPL,165,10,3
WORST,Digital_KPL,165,10,4
WORST,Digital_KPL,165,10,5
WORST,Digital_KPL,165,11,1
WORST,Digital_KPL,165,11,2
WORST,Digital_KPL,165,11,3
WORST,Digital_KPL,165,11,4
WORST,Digital_KPL,165,11,5
WORST,Digital_KPL,165,12,1
WORST,Digital_KPL,165,12,2
WORST,Digital_KPL,165,12,3
WORST,Digital_KPL,165,12,4
WORST,Digital_KPL,165,12,5
WORST,Digital_KPL,165,13,1
WORST,Digital_KPL,165,13,2
WORST,Digital_KPL,165,13,3
WORST,Digital_KPL,165,13,4
WORST,Digital_KPL,165,13,5
WORST,Digital_KPL,165,14,1
WORST,Digital_KPL,165,14,2
WORST,Digital_KPL,165,14,3
WORST,Digital_KPL,165,14,4
WORST,Digital_KPL,165,14,5
WORST,Digital_KPL,165,15,1
WORST,Digital_KPL,165,15,2
WORST,Digital_KPL,165,15,3
WORST,Digital_KPL,165,15,4
WORST,Digital_KPL,165,15,5
WORST,Digital_KPL,165,16,1
WORST,Digital_KPL,165,16,2
WORST,Digital_KPL,165,16,3
WORST,Digital_KPL,165,16,4
WORST,Digital_KPL,165,16,5
WORST,Digital_KPL,165,17,1
WORST,Digital_KPL,165,17,2
WORST,Digital_KPL,165,17,3
WORST,Digital_KPL,165,17,4
WORST,Digital_KPL,165,17,5
WORST,Digital_KPL,165,18,1
WORST,Digital_KPL,165,18,2
WORST,Digital_KPL,165,18,3
WORST,Digital_KPL,165,18,4
WORST,Digital_KPL,165,18,5
WORST,Digital_KPL,165,19,1
WORST,Digital_KPL,165,19,2
WORST,Digital_KPL,165,19,3
WORST,Digital_KPL,165,19,4
WORST,Digital_KPL,165,19,5
WORST,Digital_KPL,165,20,1
WORST,Digital_KPL,165,20,2
WORST,Digital_KPL,165,20,3
WORST,Digital_KPL,165,20,4
WORST,Digital_KPL,165,20,5
WORST,Digital_KPL,165,21,1
WORST,Digital_KPL,165,21,2
WORST,Digital_KPL,165,21,3
WORST,Digital_KPL,165,21,4
WORST,Digital_KPL,165,21,5
WORST,Digital_KPL,165,22,1
WORST,Digital_KPL,165,22,2
WORST,Digital_KPL,165,22,3
WORST,Digital_KPL,165,22,4
WORST,Digital_KPL,165,22,5
WORST,Digital_KPL,165,23,1
WORST,Digital_KPL,165,23,2
WORST,Digital_KPL,165,23,3
WORST,Digital_KPL,165,23,4
WORST,Digital_KPL,165,23,5
WORST,Digital_KPL,165,24,1
WORST,Digital_KPL,165,24,2
WORST,Digital_KPL,165,24,3
WORST,Digital_KPL,165,24,4
WORST,Digital_KPL,165,24,5
WORST,Digital_KPL,165,25,1
WORST,Digital_KPL,165,25,2
WORST,Digital_KPL,165,25,3
WORST,Digital_KPL,165,25,4
WORST,Digital_KPL,165,25,5
WORST,Digital_KPL,165,26,1
WORST,Digital_KPL,165,26,2
WORST,Digital_KPL,165,26,3
WORST,Digital_KPL,165,26,4
WORST,Digital_KPL,165,26,5
WORST,Digital_KPL,165,27,1
WORST,Digital_KPL,165,27,2
WORST,Digital_KPL,165,27,3
WORST,Digital_KPL,165,27,4
WORST,Digital_KPL,165,27,5
WORST,Digital_KPL,165,28,1
WORST,Digital_KPL,165,28,2
WORST,Digital_KPL,165,28,3
WORST,Digital_KPL,165,28,4
WORST,Digital_KPL,165,28,5
WORST,Digital_KPL,165,29,1
WORST,Digital_KPL,165,29,2
WORST,Digital_KPL,165,29,3
WORST,Digital_KPL,165,29,4
WORST,Digital_KPL,165,29,5
WORST,Digital_KPL,165,30,1
WORST,Digital_KPL,165,30,2
WORST,Digital_KPL,165,30,3
WORST,Digital_KPL,165,30,4
WORST,Digital_KPL,165,30,5
WORST,Digital_KPL,165,31,1
WORST,Digital_KPL,165,31,2
WORST,Digital_KPL,165,31,3
WORST,Digital_KPL,165,31,4
WORST,Digital_KPL,165,31,5
WORST,Digital_KPL,165,32,1
WORST,Digital_KPL,165,32,2
WORST,Digital_KPL,165,32,3
WORST,Digital_KPL,165,32,4
WORST,Digital_KPL,165,32,5
WORST,Digital_KPL,165,33,1
WORST,Digital_KPL,165,33,2
WORST,Digital_KPL,165,33,3
WORST,Digital_KPL,165,33,4
WORST,Digital_KPL,165,33,5
WORST,Digital_KPL,165,34,1
WORST,Digital_KPL,165,34,2
WORST,Digital_KPL,165,34,3
WORST,Digital_KPL,165,34,4
WORST,Digital_KPL,165,34,5
WORST,Digital_KPL,165,35,1
WORST,Digital_KPL,165,35,2
WORST,Digital_KPL,165,35,3
WORST,Digital_KPL,165,35,4
WORST,Digital_KPL,165,35,5
WORST,Digital_KPL,165,36,1
WORST,Digital_KPL,165,36,2
WORST,Digital_KPL,165,36,3
WORST,Digital_KPL,165,36,4
WORST,Digital_KPL,165,36,5
WORST,Digital_KPL,166,1,1
WORST,Digital_KPL,166,1,2
WORST,Digital_KPL,166,1,3
WORST,Digital_KPL,166,1,4
WORST,Digital_KPL,166,1,5
WORST,Digital_KPL,166,2,1
WORST,Digital_KPL,166,2,2
WORST,Digital_KPL,166,2,3
WORST,Digital_KPL,166,2,4
WORST,Digital_KPL,166,2,5
WORST,Digital_KPL,166,3,1
WORST,Digital_KPL,166,3,2
WORST,Digital_KPL,166,3,3
WORST,Digital_KPL,166,3,4
WORST,Digital_KPL,166,3,5
WORST,Digital_KPL,166,4,1
WORST,Digital_KPL,166,4,2
WORST,Digital_KPL,166,4,3
WORST,Digital_KPL,166,4,4
WORST,Digital_KPL,166,4,5
WORST,Digital_KPL,166,5,1
WORST,Digital_KPL,166,5,2
WORST,Digital_KPL,166,5,3
WORST,Digital_KPL,166,5,4
WORST,Digital_KPL,166,5,5
WORST,Digital_KPL,166,6,1
WORST,Digital_KPL,166,6,2
WORST,Digital_KPL,166,6,3
WORST,Digital_KPL,166,6,4
WORST,Digital_KPL,166,6,5
WORST,Digital_KPL,166,7,1
WORST,Digital_KPL,166,7,2
WORST,Digital_KPL,166,7,3
WORST,Digital_KPL,166,7,4
WORST,Digital_KPL,166,7,5
WORST,Digital_KPL,166,8,1
WORST,Digital_KPL,166,8,2
WORST,Digital_KPL,166,8,3
WORST,Digital_KPL,166,8,4
WORST,Digital_KPL,166,8,5
WORST,Digital_KPL,166,9,1
WORST,Digital_KPL,166,9,2
WORST,Digital_KPL,166,9,3
WORST,Digital_KPL,166,9,4
WORST,Digital_KPL,166,9,5
WORST,Digital_KPL,166,10,1
WORST,Digital_KPL,166,10,2
WORST,Digital_KPL,166,10,3
WORST,Digital_KPL,166,10,4
WORST,Digital_KPL,166,10,5
WORST,Digital_KPL,166,11,1
WORST,Digital_KPL,166,11,2
WORST,Digital_KPL,166,11,3
WORST,Digital_KPL,166,11,4
WORST,Digital_KPL,166,11,5
WORST,Digital_KPL,166,12,1
WORST,Digital_KPL,166,12,2
WORST,Digital_KPL,166,12,3
WORST,Digital_KPL,166,12,4
WORST,Digital_KPL,166,12,5
WORST,Digital_KPL,166,13,1
WORST,Digital_KPL,166,13,2
WORST,Digital_KPL,166,13,3
WORST,Digital_KPL,166,13,4
WORST,Digital_KPL,166,13,5
WORST,Digital_KPL,166,14,1
WORST,Digital_KPL,166,14,2
WORST,Digital_KPL,166,14,3
WORST,Digital_KPL,166,14,4
WORST,Digital_KPL,166,14,5
WORST,Digital_KPL,166,15,1
WORST,Digital_KPL,166,15,2
WORST,Digital_KPL,166,15,3
WORST,Digital_KPL,166,15,4
WORST,Digital_KPL,166,15,5
WORST,Digital_KPL,166,16,1
WORST,Digital_KPL,166,16,2
WORST,Digital_KPL,166,16,3
WORST,Digital_KPL,166,16,4
WORST,Digital_KPL,166,16,5
WORST,Digital_KPL,166,17,1
WORST,Digital_KPL,166,17,2
WORST,Digital_KPL,166,17,3
WORST,Digital_KPL,166,17,4
WORST,Digital_KPL,166,17,5
WORST,Digital_KPL,166,18,1
WORST,Digital_KPL,166,18,2
WORST,Digital_KPL,166,18,3
WORST,Digital_KPL,166,18,4
WORST,Digital_KPL,166,18,5
WORST,Digital_KPL,166,19,1
WORST,Digital_KPL,166,19,2
WORST,Digital_KPL,166,19,3
WORST,Digital_KPL,166,19,4
WORST,Digital_KPL,166,19,5
WORST,Digital_KPL,166,20,1
WORST,Digital_KPL,166,20,2
WORST,Digital_KPL,166,20,3
WORST,Digital_KPL,166,20,4
WORST,Digital_KPL,166,20,5
WORST,Digital_KPL,166,21,1
WORST,Digital_KPL,166,21,2
WORST,Digital_KPL,166,21,3
WORST,Digital_KPL,166,21,4
WORST,Digital_KPL,166,21,5
WORST,Digital_KPL,166,22,1
WORST,Digital_KPL,166,22,2
WORST,Digital_KPL,166,22,3
WORST,Digital_KPL,166,22,4
WORST,Digital_KPL,166,22,5
WORST,Digital_KPL,166,23,1
WORST,Digital_KPL,166,23,2
WORST,Digital_KPL,166,23,3
WORST,Digital_KPL,166,23,4
WORST,Digital_KPL,166,23,5
WORST,Digital_KPL,166,24,1
WORST,Digital_KPL,166,24,2
WORST,Digital_KPL,166,24,3
WORST,Digital_KPL,166,24,4
WORST,Digital_KPL,166,24,5
WORST,Digital_KPL,166,25,1
WORST,Digital_KPL,166,25,2
WORST,Digital_KPL,166,25,3
WORST,Digital_KPL,166,25,4
WORST,Digital_KPL,166,25,5
WORST,Digital_KPL,166,26,1
WORST,Digital_KPL,166,26,2
WORST,Digital_KPL,166,26,3
WORST,Digital_KPL,166,26,4
WORST,Digital_KPL,166,26,5
WORST,Digital_KPL,166,27,1
WORST,Digital_KPL,166,27,2
WORST,Digital_KPL,166,27,3
WORST,Digital_KPL,166,27,4
WORST,Digital_KPL,166,27,5
WORST,Digital_KPL,166,28,1
WORST,Digital_KPL,166,28,2
WORST,Digital_KPL,166,28,3
WORST,Digital_KPL,166,28,4
WORST,Digital_KPL,166,28,5
WORST,Digital_KPL,166,29,1
WORST,Digital_KPL,166,29,2
WORST,Digital_KPL,166,29,3
WORST,Digital_KPL,166,29,4
WORST,Digital_KPL,166,29,5
WORST,Digital_KPL,166,30,1
WORST,Digital_KPL,166,30,2
WORST,Digital_KPL,166,30,3
WORST,Digital_KPL,166,30,4
WORST,Digital_KPL,166,30,5
